CustomerID,Cluster
C0001,1
C0002,4
C0003,1
C0004,1
C0005,4
C0006,1
C0007,4
C0008,0
C0009,2
C0010,3
C0011,1
C0012,1
C0013,0
C0014,2
C0015,2
C0016,5
C0017,3
C0018,5
C0019,3
C0020,5
C0021,0
C0022,4
C0023,3
C0024,5
C0025,2
C0026,5
C0027,4
C0028,0
C0029,5
C0030,5
C0031,1
C0032,2
C0033,2
C0034,5
C0035,5
C0036,5
C0037,3
C0038,5
C0039,1
C0040,4
C0041,3
C0042,5
C0043,4
C0044,3
C0045,0
C0046,5
C0047,5
C0048,1
C0049,5
C0050,5
C0051,3
C0052,1
C0053,3
C0054,0
C0055,5
C0056,4
C0057,3
C0058,2
C0059,0
C0060,2
C0061,2
C0062,3
C0063,2
C0064,3
C0065,0
C0066,3
C0067,5
C0068,0
C0069,3
C0070,3
C0071,2
C0072,5
C0073,3
C0074,3
C0075,0
C0076,1
C0077,2
C0078,4
C0079,5
C0080,4
C0081,3
C0082,0
C0083,2
C0084,0
C0085,1
C0086,3
C0087,0
C0088,4
C0089,3
C0090,0
C0091,1
C0092,4
C0093,0
C0094,5
C0095,2
C0096,1
C0097,2
C0098,5
C0099,0
C0100,3
C0101,0
C0102,0
C0103,2
C0104,1
C0105,3
C0106,4
C0107,1
C0108,1
C0109,0
C0110,4
C0111,3
C0112,1
C0113,1
C0114,3
C0115,4
C0116,5
C0117,5
C0118,1
C0119,2
C0120,1
C0121,2
C0122,5
C0123,4
C0124,3
C0125,5
C0126,1
C0127,3
C0128,2
C0129,1
C0130,2
C0131,5
C0132,3
C0133,1
C0134,4
C0135,3
C0136,4
C0137,1
C0138,4
C0139,5
C0140,4
C0141,0
C0142,4
C0143,0
C0144,5
C0145,0
C0146,4
C0147,1
C0148,1
C0149,3
C0150,2
C0151,2
C0152,1
C0153,1
C0154,5
C0155,1
C0156,0
C0157,5
C0158,1
C0159,4
C0160,5
C0161,0
C0162,0
C0163,1
C0164,3
C0165,0
C0166,3
C0167,3
C0168,1
C0169,1
C0170,3
C0171,1
C0172,3
C0173,0
C0174,1
C0175,0
C0176,5
C0177,4
C0178,4
C0179,3
C0181,1
C0182,3
C0183,5
C0184,1
C0185,5
C0186,4
C0187,1
C0188,0
C0189,5
C0190,1
C0191,1
C0192,1
C0193,4
C0194,5
C0195,1
C0196,3
C0197,3
C0198,2
C0199,3
C0200,4
